customer_id,product_id,product_name,product_category,transaction_date,sales_amount,city,state,location,address_1,address_2,zip_code,country,full_address,order_number,status,quantity,wholesale_price,retail_price
Sweetwater Boutique,Community Is Resistance Sticker,Community Is Resistance Sticker,"Stickers, pins, & magnets",2026-01-26,17.5,Evergreen,CO,"Evergreen, CO",28225 Colorado 74,,80439-7553,United States,"28225 Colorado 74, Evergreen, CO 80439-7553, United States",GWAN5QSUVD,Delivered,10.0,1.75,4.75
Sweetwater Boutique,Caring About People Is Not Political Sticker,Caring About People Is Not Political Sticker,"Stickers, pins, & magnets",2026-01-26,26.25,Evergreen,CO,"Evergreen, CO",28225 Colorado 74,,80439-7553,United States,"28225 Colorado 74, Evergreen, CO 80439-7553, United States",GWAN5QSUVD,Delivered,15.0,1.75,4.75
Sweetwater Boutique,Let's Be Better Humans Sticker,Let's Be Better Humans Sticker,"Stickers, pins, & magnets",2026-01-26,26.25,Evergreen,CO,"Evergreen, CO",28225 Colorado 74,,80439-7553,United States,"28225 Colorado 74, Evergreen, CO 80439-7553, United States",GWAN5QSUVD,Delivered,15.0,1.75,6.5
Sweetwater Boutique,Radicalized By Basic Decency Floral Sticker,Radicalized By Basic Decency Floral Sticker,"Stickers, pins, & magnets",2026-01-26,26.25,Evergreen,CO,"Evergreen, CO",28225 Colorado 74,,80439-7553,United States,"28225 Colorado 74, Evergreen, CO 80439-7553, United States",GWAN5QSUVD,Delivered,15.0,1.75,4.75
Roost & Company,Caring About People Is Not Political Button,Caring About People Is Not Political Button,"Stickers, pins, & magnets",2026-01-26,12.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.0,2.75
Roost & Company,Radicalized By Basic Decency Button,Radicalized By Basic Decency Button,"Stickers, pins, & magnets",2026-01-26,15.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.25,2.5
Roost & Company,Caring About People Is Not Political Sticker,Caring About People Is Not Political Sticker,"Stickers, pins, & magnets",2026-01-26,21.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.75,4.75
Roost & Company,Be Brave Be Loud And Look Out For Others Sticker,Be Brave Be Loud And Look Out For Others Sticker,"Stickers, pins, & magnets",2026-01-26,21.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.75,4.75
Roost & Company,Radicalized By Basic Decency Floral Sticker,Radicalized By Basic Decency Floral Sticker,"Stickers, pins, & magnets",2026-01-26,21.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.75,4.75
Roost & Company,Fuck Ice Holographic Sticker,Fuck Ice Holographic Sticker,"Stickers, pins, & magnets",2026-01-26,21.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.75,4.75
Roost & Company,Big Fan of Human Rights Button,Big Fan of Human Rights Button,"Stickers, pins, & magnets",2026-01-26,18.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.5,3.0
Roost & Company,When Cruelty Becomes Normal Compassion Looks Radical Sticker,When Cruelty Becomes Normal Compassion Looks Radical Sticker,"Stickers, pins, & magnets",2026-01-26,21.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.75,4.75
Roost & Company,When Cruelty Becomes Normal Compassion Looks Radical Tote Bag,When Cruelty Becomes Normal Compassion Looks Radical Tote Bag,"Stickers, pins, & magnets",2026-01-26,60.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,6.0,10.0,20.0
Roost & Company,Policy & Change Sticker,Policy & Change Sticker,"Stickers, pins, & magnets",2026-01-26,42.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,24.0,1.75,4.75
Roost & Company,Radicalized By Basic Decency Floral Tote Bag,Radicalized By Basic Decency Floral Tote Bag,"Stickers, pins, & magnets",2026-01-26,30.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,3.0,10.0,20.0
Roost & Company,Community Is Resistance Sticker,Community Is Resistance Sticker,"Stickers, pins, & magnets",2026-01-26,21.0,Salem,MA,"Salem, MA",40 Front Street,,1970.0,United States,"40 Front Street, Salem, MA 1970.0, United States",XAUSVZ8WQA,Delivered,12.0,1.75,4.75
Grunge House,I Brake For Thrift Shops Bumper Sticker,I Brake For Thrift Shops Bumper Sticker,"Stickers, pins, & magnets",2026-01-26,17.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,5.0,3.5,9.0
Grunge House,"I May Be Wrong, But I Doubt It Keychain","I May Be Wrong, But I Doubt It Keychain","Stickers, pins, & magnets",2026-01-26,18.0,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,4.0,4.5,10.0
Grunge House,Black Cat Middle Finger Sticker,Black Cat Middle Finger Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,I Love It When Women Glitter Sticker,I Love It When Women Glitter Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,Spooky Liberal Feminist Witch Sticker,Spooky Liberal Feminist Witch Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,Fuck Ice Holographic Sticker,Fuck Ice Holographic Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,Pro-Choice. Pro-Feminism. Pro Cats Glitter Sticker,Pro-Choice. Pro-Feminism. Pro Cats Glitter Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,Born In The 1900's Sticker,Born In The 1900's Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,"Pro Choice, Pro Love, Pro Science, Pro Women Sticker","Pro Choice, Pro Love, Pro Science, Pro Women Sticker","Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,What's More Punk Than The Public Library Sticker,What's More Punk Than The Public Library Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,If Explosive Diarrhea Was A Person Glitter Sticker,If Explosive Diarrhea Was A Person Glitter Sticker,"Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
Grunge House,"I May Be Laid Back, But I Can Lean Forward Real Fucking Quick Glitter Sticker","I May Be Laid Back, But I Can Lean Forward Real Fucking Quick Glitter Sticker","Stickers, pins, & magnets",2026-01-26,10.5,Fort Smith,AR,"Fort Smith, AR",5913 Chippewa Trail,,72904.0,United States,"5913 Chippewa Trail, Fort Smith, AR 72904.0, United States",TVXB6MTECG,Delivered,6.0,1.75,4.75
SeeWhich Books,Vasectomies Prevent Abortions Sticker,Vasectomies Prevent Abortions Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,What's More Punk Than The Public Library Sticker,What's More Punk Than The Public Library Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,Awake But At What Cost Sticker,Awake But At What Cost Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,Wheel of Emotions Sticker,Wheel of Emotions Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,Thumbs Up Cat Sticker,Thumbs Up Cat Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,Billionaires Are Bad People Glitter Sticker ( 2 styles available),Billionaires Are Bad People Glitter Sticker ( 2 styles available),"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,Educate Your Son Sticker,Educate Your Son Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,Girls Will Be Girls Sticker,Girls Will Be Girls Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,I May Be Wrong But I Doubt It Pen,I May Be Wrong But I Doubt It Pen,Stationery & writing,2026-01-25,4.25,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,5.0,0.85,2.75
SeeWhich Books,Currently Dissociating Pen,Currently Dissociating Pen,Stationery & writing,2026-01-25,4.25,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,5.0,0.85,2.75
SeeWhich Books,Dumpster Fire Response Team Member Pen,Dumpster Fire Response Team Member Pen,Stationery & writing,2026-01-25,4.25,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,5.0,0.85,2.75
SeeWhich Books,"I May Be Laid Back, But I Can Lean Forward Real Fucking Quick Glitter Sticker","I May Be Laid Back, But I Can Lean Forward Real Fucking Quick Glitter Sticker","Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,I Never Said That Jesus Sticker,I Never Said That Jesus Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
SeeWhich Books,The Only Minority Destroying This Country Are The Billionaires Sticker,The Only Minority Destroying This Country Are The Billionaires Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Hampton,VA,"Hampton, VA",15 South Hope Street,,23663.0,United States,"15 South Hope Street, Hampton, VA 23663.0, United States",Z9Z32RN8S9,Delivered,6.0,1.75,4.75
Weirdo Wonderland,Radicalized By Basic Decency Floral Tote Bag,Radicalized By Basic Decency Floral Tote Bag,"Stickers, pins, & magnets",2026-01-25,50.0,Shelton,CT,"Shelton, CT",415 Howe AVE,Box# 115,6484.0,United States,"415 Howe AVE, Box# 115, Shelton, CT 6484.0, United States",VGB4WECAEG,Delivered,5.0,10.0,20.0
Weirdo Wonderland,Radicalized By Basic Decency Button,Radicalized By Basic Decency Button,"Stickers, pins, & magnets",2026-01-25,6.25,Shelton,CT,"Shelton, CT",415 Howe AVE,Box# 115,6484.0,United States,"415 Howe AVE, Box# 115, Shelton, CT 6484.0, United States",VGB4WECAEG,Delivered,5.0,1.25,2.5
Weirdo Wonderland,Make Orwell Fiction Again Sticker,Make Orwell Fiction Again Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Shelton,CT,"Shelton, CT",415 Howe AVE,Box# 115,6484.0,United States,"415 Howe AVE, Box# 115, Shelton, CT 6484.0, United States",VGB4WECAEG,Delivered,6.0,1.75,4.75
Weirdo Wonderland,Make Orwell Fiction Again Tote Bag,Make Orwell Fiction Again Tote Bag,"Stickers, pins, & magnets",2026-01-25,30.0,Shelton,CT,"Shelton, CT",415 Howe AVE,Box# 115,6484.0,United States,"415 Howe AVE, Box# 115, Shelton, CT 6484.0, United States",VGB4WECAEG,Delivered,3.0,10.0,20.0
Frankie’s,Big Fan of Human Rights Button,Big Fan of Human Rights Button,"Stickers, pins, & magnets",2026-01-25,18.0,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,12.0,1.5,3.0
Frankie’s,Have The Day You Voted For Button,Have The Day You Voted For Button,"Stickers, pins, & magnets",2026-01-25,12.0,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,12.0,1.0,2.75
Frankie’s,Fuck Ice Holographic Sticker,Fuck Ice Holographic Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,Just Be A Good Human Glitter Sticker,Just Be A Good Human Glitter Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,If You Are Neutral In Situations Of Injustice You Have Chosen The Side Of The Oppressors Sticker,If You Are Neutral In Situations Of Injustice You Have Chosen The Side Of The Oppressors Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,Overstimulated Sticker (2 styles available),Overstimulated Sticker (2 styles available),"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,Girls Will Be Girls Sticker,Girls Will Be Girls Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,No Human Is Illegal Glitter Sticker,No Human Is Illegal Glitter Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,No One Is Illegal On Stolen Land Sticker,No One Is Illegal On Stolen Land Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,Radicalized By Basic Decency Floral Sticker,Radicalized By Basic Decency Floral Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,Radicalized By Basic Decency Button,Radicalized By Basic Decency Button,"Stickers, pins, & magnets",2026-01-25,15.0,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,12.0,1.25,2.5
Frankie’s,Currently Dissociating Pen,Currently Dissociating Pen,Stationery & writing,2026-01-25,8.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,10.0,0.85,2.75
Frankie’s,"I May Be Laid Back, But I Can Lean Forward Real Fucking Quick Glitter Sticker","I May Be Laid Back, But I Can Lean Forward Real Fucking Quick Glitter Sticker","Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,Just A Girl Who Loves Books Glitter Sticker,Just A Girl Who Loves Books Glitter Sticker,"Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,"Sorry If I'm Mean, I'm Overstimulated Right Now Sticker","Sorry If I'm Mean, I'm Overstimulated Right Now Sticker","Stickers, pins, & magnets",2026-01-25,10.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.75,4.75
Frankie’s,I Love Not Camping Holographic Sticker,I Love Not Camping Holographic Sticker,"Stickers, pins, & magnets",2026-01-25,9.0,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.5,3.0
Frankie’s,I've Heard Enough From Old White Men Button,I've Heard Enough From Old White Men Button,"Stickers, pins, & magnets",2026-01-25,6.0,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,6.0,1.0,2.75
Frankie’s,I Should Be Frolicking In A Forest But I'm Here. Wtf Pen,I Should Be Frolicking In A Forest But I'm Here. Wtf Pen,Stationery & writing,2026-01-25,8.5,Thiensville,WI,"Thiensville, WI",184 S Main St,,53092.0,United States,"184 S Main St, Thiensville, WI 53092.0, United States",ZFQW9FTD63,Delivered,10.0,0.85,2.75
A Little Happy,Can I Be Mean Pixie Glitter Sticker,Can I Be Mean Pixie Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,Girl Dinner Sticker (Glitter or White Available),Girl Dinner Sticker (Glitter or White Available),"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,Pickles Heart Glitter Sticker,Pickles Heart Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,Awake But At What Cost Sticker,Awake But At What Cost Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,I'd Rather Be Bed Rotting Pen,I'd Rather Be Bed Rotting Pen,Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,Your Anxiety Is A Lying Hoe Glitter Sticker,Your Anxiety Is A Lying Hoe Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,Be Nice To Me I'm Anxious Glitter Sticker,Be Nice To Me I'm Anxious Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,Your Lack Of Empathy Is Not The Flex You Think It Is Glitter Sticker,Your Lack Of Empathy Is Not The Flex You Think It Is Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,"Mini Troll Surprise Packs - 3, 6 or 10!","Mini Troll Surprise Packs - 3, 6 or 10!","Stickers, pins, & magnets",2026-01-24,14.97,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,3.0,4.99,9.99
A Little Happy,"I May Be Wrong, But I Doubt It Keychain","I May Be Wrong, But I Doubt It Keychain","Stickers, pins, & magnets",2026-01-24,18.0,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,4.5,10.0
A Little Happy,On My Way To Get More Trinkets And Knick Knacks Glitter Sticker,On My Way To Get More Trinkets And Knick Knacks Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,I May Be Wrong But I Doubt It Pen,I May Be Wrong But I Doubt It Pen,Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,Disappointed But Not Surprised Pen,Disappointed But Not Surprised Pen,Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,Pickle Slut Pen,Pickle Slut Pen,Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,"Sorry I Was Rude, It Was Probably Your Fault Pen","Sorry I Was Rude, It Was Probably Your Fault Pen",Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,Currently Dissociating Pen,Currently Dissociating Pen,Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,Dumpster Fire Response Team Member Pen,Dumpster Fire Response Team Member Pen,Stationery & writing,2026-01-24,3.4,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,4.0,0.85,2.75
A Little Happy,"Do You Have Any Fucks? Not Even One, Girl. Go Fish. Sticker","Do You Have Any Fucks? Not Even One, Girl. Go Fish. Sticker","Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
A Little Happy,Sorry I Can't Go I'm An Indoor Cat Glitter Sticker,Sorry I Can't Go I'm An Indoor Cat Glitter Sticker,"Stickers, pins, & magnets",2026-01-24,10.5,Columbia,SC,"Columbia, SC",707 Saluda Avenue,,29205.0,United States,"707 Saluda Avenue, Columbia, SC 29205.0, United States",ZJZE3KQJWU,Delivered,6.0,1.75,4.75
Roadrunner Bookshop,The Hell I Won't Sticker,The Hell I Won't Sticker,"Stickers, pins, & magnets",2026-01-23,10.5,Falcon,CO,"Falcon, CO",13560 Cottontail Drive,,80831.0,United States,"13560 Cottontail Drive, Falcon, CO 80831.0, United States",QNCAVMVDPR,Delivered,6.0,1.75,4.75
Roadrunner Bookshop,Read Banned Books Tote Bag,Read Banned Books Tote Bag,Stationery & writing,2026-01-23,30.0,Falcon,CO,"Falcon, CO",13560 Cottontail Drive,,80831.0,United States,"13560 Cottontail Drive, Falcon, CO 80831.0, United States",QNCAVMVDPR,Delivered,3.0,10.0,20.0
